0,0,JPMorganChase,United States,252900000.0,50000000.0,4.090700e+09,5.881000e+08
1,1,Berkshire Hathaway,United States,369000000.0,73400000.0,1.070000e+09,8.991000e+08
4,4,Bank of America,United States,183300000.0,25000000.0,3.273800e+09,3.073000e+08
5,5,Amazon,United States,590700000.0,37700000.0,5.310000e+08,1.922100e+09
7,7,Microsoft,United States,236600000.0,86200000.0,4.843000e+08,3.123100e+09
9,9,Alphabet,United States,317900000.0,82400000.0,4.074000e+08,2.177700e+09
11,11,Apple,United States,381600000.0,100400000.0,3.374000e+08,2.911500e+09
13,13,ExxonMobil,United States,331900000.0,32800000.0,3.779000e+08,5.367000e+08
15,15,Wells Fargo,United States,120100000.0,18800000.0,1.959200e+09,2.129000e+08
18,18,UnitedHealth Group,United States,379500000.0,15400000.0,2.842000e+08,4.829000e+08
19,19,Walmart,United States,657300000.0,18900000.0,2.541000e+08,5.211000e+08
21,21,Chevron,United States,195000000.0,20300000.0,2.617000e+08,2.998000e+08
22,22,Goldman Sachs Group,United States,116700000.0,9400000.0,1.698400e+09,1.508000e+08
23,23,Meta Platforms,United States,142700000.0,45800000.0,2.228000e+08,1.197000e+09
25,25,Morgan Stanley,United States,99800000.0,9500000.0,1.228500e+09,1.629000e+08
27,27,Citigroup,United States,163900000.0,7800000.0,2.432500e+09,1.222000e+08
32,32,Verizon Communications,United States,134000000.0,11300000.0,3.802000e+08,1.686000e+08
36,36,AT&T,United States,122300000.0,13600000.0,3.994000e+08,1.248000e+08
39,39,Comcast,United States,121900000.0,15400000.0,2.636000e+08,1.541000e+08
44,44,Johnson & Johnson,United States,89700000.0,17500000.0,1.720000e+08,3.722000e+08
52,52,American Express,United States,69500000.0,8900000.0,2.693000e+08,1.747000e+08
57,57,Tesla,United States,94700000.0,13700000.0,1.092000e+08,5.660000e+08
58,58,Procter & Gamble,United States,84100000.0,15100000.0,1.196000e+08,3.957000e+08
63,63,CVS Health,United States,361300000.0,7300000.0,2.497000e+08,7.240000e+07
70,70,General Motors,United States,174900000.0,10700000.0,2.766000e+08,5.220000e+07
73,73,Broadcom,United States,38900000.0,11600000.0,177900000.0,6.466000e+08
74,74,PepsiCo,United States,91900000.0,9200000.0,100000000.0,2.505000e+08
75,75,The Home Depot,United States,151800000.0,14900000.0,79200000.0,3.411000e+08
76,76,Oracle,United States,52500000.0,10600000.0,137100000.0,3.394000e+08
80,80,Elevance Health,United States,171700000.0,6200000.0,111900000.0,1.273000e+08
84,84,IBM,United States,62100000.0,8200000.0,137200000.0,1.553000e+08
88,88,AbbVie,United States,54400000.0,6000000.0,148900000.0,2.939000e+08
89,89,Cisco Systems,United States,55400000.0,12100000.0,101200000.0,1.951000e+08
94,94,Cigna,United States,204100000.0,3600000.0,148400000.0,9.620000e+07
95,95,Costco Wholesale,United States,248800000.0,6800000.0,66300000.0,3.529000e+08
99,99,Coca-Cola,United States,46100000.0,10800000.0,99400000.0,2.715000e+08
100,100,GE Aerospace,United States,69500000.0,3500000.0,163900000.0,1.750000e+08
101,101,Caterpillar,United States,67000000.0,11200000.0,83700000.0,1.742000e+08
102,102,John Deere,United States,58600000.0,9500000.0,105600000.0,1.105000e+08
106,106,Intel,United States,55200000.0,4100000.0,192700000.0,1.355000e+08
108,108,ConocoPhillips,United States,55100000.0,10600000.0,95300000.0,1.423000e+08
110,110,NVIDIA,United States,60900000.0,29800000.0,65700000.0,2.312000e+09
113,113,RTX,United States,71000000.0,3500000.0,160200000.0,1.385000e+08
117,117,US Bancorp,United States,41200000.0,5000000.0,683600000.0,6.470000e+07
123,123,Ford Motor,United States,177500000.0,3900000.0,274300000.0,4.900000e+07
124,124,Capital One,United States,51000000.0,5100000.0,481700000.0,5.420000e+07
126,126,Apollo Global Management,United States,34700000.0,5400000.0,334100000.0,8.950000e+07
127,127,Visa,United States,34100000.0,18100000.0,92400000.0,5.605000e+08
130,130,American International Group,United States,49000000.0,4800000.0,475600000.0,5.350000e+07
134,134,Thermo Fisher Scientific,United States,42500000.0,6000000.0,97100000.0,2.272000e+08
135,135,Charles Schwab,United States,25600000.0,4800000.0,468800000.0,140000000.0
136,136,Progressive,United States,65000000.0,5800000.0,88900000.0,122500000.0
138,138,Marathon Petroleum,United States,146500000.0,7900000.0,85500000.0,63300000.0
139,139,PNC Financial Services,United States,32400000.0,5200000.0,566200000.0,63800000.0
144,144,United Parcel Service,United States,89600000.0,5900000.0,67600000.0,127700000.0
149,149,NextEra Energy,United States,24000000.0,7500000.0,179900000.0,156300000.0
154,154,Walt Disney,United States,88900000.0,1700000.0,195100000.0,189400000.0
155,155,Phillips 66,United States,148900000.0,5800000.0,76400000.0,62400000.0
156,156,MetLife,United States,67600000.0,2400000.0,677600000.0,52800000.0
157,157,Salesforce,United States,34900000.0,4100000.0,102800000.0,277100000.0
161,161,Merck & Co.,United States,61100000.0,2300000.0,105800000.0,332300000.0
162,162,Abbott Laboratories,United States,40300000.0,5600000.0,72500000.0,181100000.0
164,164,Dell Technologies,United States,88500000.0,3200000.0,82100000.0,106700000.0
167,167,FedEx,United States,87500000.0,4400000.0,86100000.0,63300000.0
170,170,Lockheed Martin,United States,69600000.0,6800000.0,55000000.0,111900000.0
173,173,Eli Lilly,United States,35900000.0,6100000.0,63900000.0,731800000.0
174,174,KKR,United States,22700000.0,4100000.0,339800000.0,92900000.0
175,175,Philip Morris International,United States,35700000.0,7900000.0,65300000.0,155200000.0
177,177,Valero Energy,United States,140100000.0,7000000.0,62600000.0,54300000.0
180,180,Bank of New York Mellon,United States,36200000.0,3400000.0,434700000.0,44500000.0
183,183,Prudential Financial,United States,58900000.0,2100000.0,725800000.0,43500000.0
184,184,Lowe\'s,United States,86400000.0,7700000.0,43400000.0,132200000.0
185,185,Charter Communications,United States,54600000.0,4600000.0,148000000.0,39300000.0
186,186,Honeywell International,United States,36900000.0,5700000.0,65600000.0,134100000.0
187,187,McKesson,United States,309000000.0,3000000.0,67400000.0,73400000.0
188,188,Duke Energy,United States,29500000.0,3300000.0,178700000.0,80200000.0
189,189,Qualcomm,United States,36400000.0,8400000.0,53200000.0,216300000.0
190,190,HCA Healthcare,United States,66700000.0,5500000.0,57000000.0,84600000.0
192,192,Amgen,United States,29400000.0,3800000.0,93000000.0,167600000.0
194,194,Southern Company,United States,25400000.0,4200000.0,140100000.0,87000000.0
197,197,Danaher,United States,26200000.0,4400000.0,83400000.0,196900000.0
198,198,Mondelez International,United States,36100000.0,4300000.0,77600000.0,95500000.0
200,200,Target,United States,107400000.0,4100000.0,55400000.0,74100000.0
208,208,BlackRock,United States,19100000.0,5900000.0,124000000.0,120700000.0
211,211,Netflix,United States,34900000.0,6400000.0,48800000.0,267700000.0
215,215,Travelers,United States,42900000.0,3100000.0,117800000.0,50300000.0
217,217,Union Pacific,United States,24100000.0,6400000.0,67300000.0,149500000.0
221,221,McDonald\'s,United States,25800000.0,8600000.0,53500000.0,196400000.0
223,223,Centene,United States,155500000.0,2700000.0,82600000.0,41700000.0
224,224,PayPal,United States,30400000.0,4300000.0,83300000.0,67400000.0
230,230,Mastercard,United States,25700000.0,11800000.0,42600000.0,427900000.0
233,233,Delta Air Lines,United States,59000000.0,5000000.0,75000000.0,34000000.0
236,236,General Dynamics,United States,43100000.0,3400000.0,55200000.0,82000000.0
238,238,Nike,United States,51600000.0,5200000.0,37400000.0,139100000.0
244,244,Aflac,United States,19300000.0,5300000.0,124600000.0,50200000.0
246,246,Occidental Petroleum,United States,27400000.0,4300000.0,74300000.0,56200000.0
254,254,Fiserv,United States,19400000.0,3200000.0,92700000.0,89400000.0
261,261,Cencora,United States,276500000.0,1900000.0,63900000.0,44300000.0
262,262,SLB,United States,34100000.0,4300000.0,47900000.0,69500000.0
267,267,TJX Cos,United States,54200000.0,4500000.0,29700000.0,113600000.0
272,272,Automatic Data Processing,United States,18900000.0,3700000.0,64200000.0,103300000.0
273,273,Kraft Heinz Company,United States,26600000.0,2800000.0,90300000.0,43700000.0
276,276,EOG Resources,United States,23500000.0,7400000.0,44800000.0,74700000.0
277,277,Applied Materials,United States,26500000.0,7300000.0,31900000.0,176200000.0
281,281,Archer Daniels Midland,United States,91700000.0,3000000.0,54800000.0,30500000.0
282,282,Marsh McLennan,United States,23300000.0,3900000.0,47600000.0,103500000.0
285,285,Paccar,United States,35400000.0,5100000.0,40400000.0,55600000.0
287,287,PG&E,United States,24100000.0,2400000.0,127600000.0,39800000.0
289,289,Allstate,United States,58600000.0,1400000.0,96500000.0,44700000.0
290,290,Kroger,United States,150000000.0,2100000.0,50500000.0,39100000.0
293,293,Humana,United States,109200000.0,2000000.0,50100000.0,42900000.0
294,294,Ameriprise Financial,United States,16600000.0,3100000.0,179800000.0,43100000.0
300,300,American Electric,United States,19600000.0,2800000.0,97700000.0,48800000.0
302,302,Northrop Grumman,United States,40100000.0,2200000.0,47800000.0,69600000.0
318,318,Starbucks,United States,36500000.0,4200000.0,29400000.0,88200000.0
319,319,Altria Group,United States,20500000.0,8500000.0,36500000.0,79100000.0
320,320,Exelon,United States,22200000.0,2300000.0,103200000.0,38600000.0
321,321,D.R. Horton,United States,37100000.0,5000000.0,34400000.0,49900000.0
323,323,Discover Financial Services,United States,21600000.0,2300000.0,152700000.0,31400000.0
326,326,Lennar,United States,35100000.0,4000000.0,39000000.0,46100000.0
327,327,Stryker,United States,21000000.0,3400000.0,39400000.0,127500000.0
335,335,Texas Instruments,United States,16800000.0,5900000.0,34900000.0,177600000.0
337,337,Constellation Energy,United States,22000000.0,2400000.0,52000000.0,67200000.0
342,342,Advanced Micro Devices,United States,22800000.0,1100000.0,67900000.0,265800000.0
343,343,Hartford Financial Services,United States,25000000.0,2700000.0,70600000.0,30500000.0
344,344,Adobe,United States,19900000.0,4800000.0,2.880000e+07,216600000.0
346,346,Uber,United States,38600000.0,1400000.0,3.960000e+07,137200000.0
352,352,Freeport-McMoRan,United States,23800000.0,1600000.0,5.420000e+07,77900000.0
353,353,Fannie Mae,United States,143300000.0,18000000.0,4.323800e+09,1800000.0
354,354,Nucor,United States,34100000.0,4200000.0,3.390000e+07,41300000.0
355,355,Booking Holdings,United States,22000000.0,4800000.0,2.770000e+07,125800000.0
357,357,Corebridge Financial,United States,20800000.0,2400000.0,3.579000e+08,19100000.0
359,359,United Airlines Holdings,United States,54800000.0,2700000.0,7.190000e+07,18100000.0
361,361,HP,United States,53100000.0,3400000.0,3.580000e+07,30500000.0
362,362,S&P Global,United States,12800000.0,2800000.0,6.050000e+07,138300000.0
364,364,Freddie Mac,United States,110500000.0,11300000.0,3.287400e+09,962000000.0
365,365,Sempra,United States,13600000.0,2900000.0,8.960000e+07,49500000.0
368,368,State Street,United States,18700000.0,1900000.0,3.380000e+08,23500000.0
376,376,First Citizens Bank (NC),United States,14700000.0,2700000.0,2.178000e+08,25700000.0
379,379,Dow,United States,43500000.0,1200000.0,5.880000e+07,41600000.0
380,380,IntercontinentalExchange,United States,10000000.0,2500000.0,1.314000e+08,79400000.0
388,388,Kinder Morgan,United States,15100000.0,2400000.0,7.070000e+07,43700000.0
392,392,Waste Management,United States,20700000.0,2500000.0,3.270000e+07,84400000.0
393,393,Cheniere Energy,United States,17200000.0,4900000.0,4.290000e+07,36700000.0
395,395,CSX,United States,14600000.0,3600000.0,4.270000e+07,65500000.0
399,399,Dominion Energy,United States,14400000.0,1700000.0,1.020000e+08,44800000.0
403,403,M&T Bank,United States,13100000.0,2600000.0,2.151000e+08,25700000.0
406,406,Synchrony Financial,United States,19400000.0,2900000.0,1.212000e+08,17600000.0
407,407,Fifth Third Bank,United States,13200000.0,2300000.0,2.145000e+08,26400000.0
408,408,Becton Dickinson,United States,19700000.0,1300000.0,5.420000e+07,68300000.0
414,414,Prologis,United States,8200000.0,3200000.0,93300000.0,104100000.0
416,416,Oneok,United States,17800000.0,2200000.0,44400000.0,48200000.0
417,417,Analog Devices,United States,11600000.0,2800000.0,48400000.0,106200000.0
418,418,Parker-Hannifin,United States,19800000.0,2800000.0,29600000.0,70100000.0
423,423,American Tower,United States,11200000.0,2100000.0,66700000.0,90800000.0
424,424,Hewlett Packard Enterprise,United States,28100000.0,1900000.0,58600000.0,23200000.0
425,425,Marriott International,United States,24100000.0,2900000.0,25800000.0,67900000.0
426,426,Regeneron Pharmaceuticals,United States,13100000.0,3900000.0,34400000.0,108200000.0
427,427,Intuit,United States,15100000.0,2800000.0,29700000.0,185100000.0
428,428,Sysco,United States,78000000.0,2100000.0,24700000.0,37800000.0
432,432,Cummins,United States,34000000.0,1900000.0,31800000.0,39100000.0
435,435,Pfizer,United States,55100000.0,-289000000.0,221100000.0,162300000.0
437,437,Keurig Dr Pepper,United States,14900000.0,2200000.0,52300000.0,45800000.0
443,443,Carrier Global,United States,23000000.0,1200000.0,40800000.0,58800000.0
449,449,Boeing,United States,76400000.0,-2200000.0,134500000.0,113500000.0
452,452,Sherwin-Williams,United States,23000000.0,2400000.0,23400000.0,79200000.0
453,453,Dollar General,United States,38700000.0,1700000.0,33700000.0,31200000.0
454,454,Baker Hughes Company,United States,26200000.0,1800000.0,37100000.0,33400000.0
457,457,Boston Scientific,United States,14700000.0,1800000.0,36700000.0,109700000.0
465,465,General Mills,United States,20200000.0,2600000.0,30900000.0,40200000.0
467,467,Consolidated Edison,United States,14500000.0,1800000.0,66700000.0,33600000.0
478,478,Principal Financial Group,United States,14900000.0,1300000.0,288400000.0,20000000.0
485,485,Williams,United States,10200000.0,2900000.0,52700000.0,50300000.0
486,486,Xcel Energy,United States,13800000.0,1800000.0,65600000.0,30800000.0
489,489,Raymond James Financial,United States,14000000.0,1800000.0,81200000.0,26200000.0
494,494,Blackstone,United States,10300000.0,2200000.0,39700000.0,151900000.0
501,501,Truist Financial,United States,33200000.0,-1400000.0,535000000.0,53500000.0
502,502,L3Harris Technologies,United States,20200000.0,1200000.0,41800000.0,42400000.0
503,503,Air Products & Chemicals,United States,12200000.0,2500000.0,35900000.0,58400000.0
508,508,Republic Services,United States,15200000.0,1800000.0,31400000.0,59300000.0
509,509,Halliburton,United States,23100000.0,2600000.0,24700000.0,33600000.0
512,512,Bristol Myers Squibb,United States,45500000.0,-6100000.0,99000000.0,89300000.0
515,515,Markel,United States,16600000.0,2500000.0,44900000.0,21600000.0
516,516,Huntington Bank,United States,11100000.0,1800000.0,193500000.0,20600000.0
518,518,CME Group,United States,5600000.0,3200000.0,132100000.0,76700000.0
521,521,Edison International,United States,16400000.0,959000000.0,83600000.0,29400000.0
522,522,GE HealthCare Technologies,United States,19500000.0,1600000.0,32200000.0,37400000.0
533,533,Royal Caribbean Group,United States,14700000.0,2100000.0,35200000.0,36500000.0
535,535,AirBnB,United States,10200000.0,4900000.0,24500000.0,92500000.0
544,544,United Rentals,United States,14500000.0,2500000.0,26700000.0,45700000.0
546,546,Loews,United States,16300000.0,1500000.0,80900000.0,17200000.0
547,547,Entergy,United States,12000000.0,2100000.0,61600000.0,24100000.0
551,551,Lam Research,United States,14200000.0,3600000.0,18300000.0,119200000.0
552,552,Vertex Pharmaceuticals,United States,10200000.0,4000000.0,23900000.0,114900000.0
553,553,Citizens Financial Group,United States,12500000.0,1400000.0,220400000.0,16900000.0
556,556,Norfolk Southern,United States,12000000.0,1400000.0,42100000.0,52300000.0
565,565,Colgate-Palmolive,United States,19800000.0,2600000.0,16600000.0,77200000.0
569,569,Devon Energy,United States,15100000.0,3300000.0,25000000.0,31400000.0
574,574,Gilead Sciences,United States,27400000.0,484000000.0,56300000.0,84400000.0
577,577,Gallagher,United States,10500000.0,1100000.0,61000000.0,56300000.0
580,580,Public Service Enterprise Group,United States,9700000.0,1800000.0,52400000.0,37100000.0
585,585,Cardinal Health,United States,220600000.0,552000000.0,45900000.0,24100000.0
587,587,Regions Financial,United States,9200000.0,1800000.0,154900000.0,18500000.0
588,588,Bunge,United States,57600000.0,1900000.0,25800000.0,14600000.0
589,589,Equitable Holdings,United States,13300000.0,1200000.0,276400000.0,13200000.0
594,594,Kenvue,United States,15500000.0,1500000.0,27300000.0,39200000.0
597,597,Coinbase,United States,4700000.0,1300000.0,348000000.0,51000000.0
598,598,Ecolab,United States,15500000.0,1600000.0,21300000.0,66700000.0
599,599,AutoZone,United States,17800000.0,2600000.0,16700000.0,50500000.0
600,600,Illinois Tool Works,United States,16100000.0,3100000.0,15700000.0,74800000.0
605,605,Northern Trust,United States,12800000.0,976600000.0,156100000.0,17500000.0
606,606,Reinsurance Group of America,United States,20700000.0,860000000.0,100700000.0,14000000.0
611,611,IQVIA,United States,15100000.0,1400000.0,26600000.0,42100000.0
614,614,Hess,United States,11600000.0,2000000.0,24700000.0,48700000.0
617,617,Kimberly-Clark,United States,20400000.0,1800000.0,17100000.0,45200000.0
628,628,Cognizant,United States,19300000.0,2100000.0,18400000.0,34200000.0
629,629,3M,United States,32700000.0,-7000000.0,55200000.0,58200000.0
631,631,NRG Energy,United States,28500000.0,1600000.0,25400000.0,17200000.0
632,632,CBRE Group,United States,32500000.0,995100000.0,23000000.0,28000000.0
637,637,Micron Technology,United States,18300000.0,-3800000.0,65700000.0,138700000.0
642,642,Diamondback Energy,United States,8700000.0,3200000.0,29700000.0,35300000.0
649,649,DTE Energy,United States,12000000.0,1300000.0,45900000.0,24100000.0
652,652,Albertsons,United States,79200000.0,1300000.0,28800000.0,11900000.0
653,653,Ally Financial,United States,16200000.0,858000000.0,192900000.0,12200000.0
656,656,FirstEnergy,United States,12900000.0,1100000.0,51300000.0,23000000.0
657,657,PPG,United States,18200000.0,1400000.0,21900000.0,31500000.0
659,659,Tenet Healthcare,United States,20900000.0,2600000.0,28900000.0,12500000.0
660,660,Ross Stores,United States,20400000.0,1900000.0,15300000.0,44400000.0
661,661,Global Payments,United States,9800000.0,1300000.0,51800000.0,27900000.0
668,668,Amphenol,United States,12800000.0,2000000.0,16700000.0,79200000.0
672,672,Warner Bros. Discovery,United States,40600000.0,-3000000.0,119800000.0,19700000.0
674,674,O\'Reilly Automotive,United States,16100000.0,2400000.0,14200000.0,59600000.0
678,678,Constellation Brands,United States,10000000.0,1700000.0,25700000.0,46700000.0
679,679,GE Vernova,United States,33200000.0,-438000000.0,47900000.0,44600000.0
688,688,Walgreens Boots Alliance,United States,144600000.0,-6000000.0,84200000.0,15700000.0
691,691,Vistra Energy,United States,14600000.0,759000000.0,38200000.0,32700000.0
692,692,W. R. Berkley,United States,12500000.0,1500000.0,33600000.0,20300000.0
693,693,Corteva,United States,16800000.0,559000000.0,43600000.0,39300000.0
694,694,Lincoln National,United States,16800000.0,1400000.0,353900000.0,5100000.0
695,695,WEC Energy Group,United States,8700000.0,1400000.0,43900000.0,27000000.0
699,699,Coupang,United States,25700000.0,1300000.0,14900000.0,41100000.0
701,701,ServiceNow,United States,9500000.0,1900000.0,17500000.0,156800000.0
704,704,Cincinnati Financial,United States,10700000.0,2400000.0,33000000.0,18800000.0
705,705,KeyCorp,United States,10600000.0,874000000.0,187500000.0,14500000.0
706,706,Block,United States,22900000.0,498600000.0,35600000.0,44600000.0
707,707,PulteGroup,United States,16400000.0,2700000.0,16500000.0,25000000.0
712,712,Omnicom Group,United States,14900000.0,1500000.0,27300000.0,18800000.0
715,715,WW Grainger,United States,16600000.0,1800000.0,8400000.0,46400000.0
717,717,Equinix,United States,8300000.0,941400000.0,31900000.0,75900000.0
721,721,KLA,United States,9600000.0,2600000.0,15000000.0,100700000.0
723,723,Crown Castle International,United States,6800000.0,1400000.0,38200000.0,44700000.0
726,726,Las Vegas Sands,United States,11200000.0,1600000.0,21200000.0,35000000.0
728,728,VICI Properties,United States,3700000.0,2600000.0,44200000.0,31700000.0
729,729,Simon Property Group,United States,5800000.0,2600000.0,33700000.0,48500000.0
730,730,Genuine Parts,United States,23100000.0,1300000.0,18300000.0,21300000.0
734,734,Fidelity National Financial,United States,12600000.0,824000000.0,74400000.0,14300000.0
735,735,eBay,United States,10100000.0,2600000.0,21400000.0,26000000.0
738,738,Emerson Electric,United States,16500000.0,129000000.0,46400000.0,64600000.0
739,739,Palo Alto Networks,United States,7500000.0,2300000.0,18300000.0,102700000.0
744,744,Steel Dynamics,United States,18600000.0,2400000.0,15000000.0,21000000.0
754,754,Targa Resources,United States,15900000.0,1100000.0,20800000.0,26100000.0
757,757,Roper Technologies,United States,6400000.0,1500000.0,30000000.0,58000000.0
760,760,MGM Resorts,United States,16700000.0,893100000.0,42100000.0,12900000.0
764,764,Molina Healthcare,United States,35900000.0,1100000.0,15500000.0,20400000.0
772,772,Jabil Circuit,United States,32100000.0,1500000.0,17100000.0,13900000.0
774,774,Biogen,United States,9300000.0,1200000.0,26600000.0,33600000.0
776,776,The Estée Lauder Companies,United States,15300000.0,641000000.0,22700000.0,48300000.0
780,780,Celanese,United States,10700000.0,2000000.0,26000000.0,17200000.0
781,781,TransDigm Group,United States,7300000.0,1400000.0,21600000.0,72300000.0
783,783,Newmont,United States,13100000.0,-2700000.0,55300000.0,50400000.0
784,784,Tyson Foods,United States,52900000.0,-615000000.0,37500000.0,21000000.0
787,787,Zoetis,United States,8700000.0,2400000.0,14300000.0,79400000.0
793,793,Best Buy,United States,43500000.0,1200000.0,15000000.0,15900000.0
797,797,Intuitive Surgical,United States,7300000.0,2000000.0,15800000.0,141500000.0
799,799,Unum Group,United States,12600000.0,1300000.0,53600000.0,10100000.0
801,801,The Hershey Company,United States,11400000.0,2100000.0,12400000.0,41900000.0
802,802,Otis Worldwide,United States,14300000.0,1400000.0,9800000.0,39100000.0
803,803,Digital Realty Trust,United States,5500000.0,1200000.0,42600000.0,46400000.0
804,804,Quanta Services,United States,21500000.0,768000000.0,15500000.0,38700000.0
806,806,CDW,United States,21100000.0,1100000.0,13200000.0,30100000.0
808,808,Realty Income,United States,4400000.0,779600000.0,68300000.0,48000000.0
813,813,Fox,United States,13900000.0,1600000.0,21700000.0,15300000.0
817,817,HF Sinclair,United States,31400000.0,1500000.0,17900000.0,11200000.0
818,818,American Airlines Group,United States,53200000.0,500000000.0,64400000.0,9700000.0
819,819,Carnival Corporation,United States,22600000.0,405000000.0,49800000.0,19000000.0
824,824,Hilton Worldwide Holdings,United States,10500000.0,1200000.0,15900000.0,51100000.0
825,825,Chipotle Mexican Grill,United States,10200000.0,1300000.0,8400000.0,88300000.0
836,836,Ameren,United States,7300000.0,1100000.0,41300000.0,19900000.0
837,837,CenterPoint Energy,United States,8500000.0,942000000.0,40200000.0,19200000.0
838,838,Cintas,United States,9400000.0,1500000.0,9000000.0,70200000.0
842,842,Microchip Technology,United States,7600000.0,1900000.0,15900000.0,51000000.0
843,843,Motorola Solutions,United States,10200000.0,1400000.0,13300000.0,61300000.0
844,844,TD SYNNEX,United States,56400000.0,626900000.0,27800000.0,11000000.0
845,845,Builders FirstSource,United States,17100000.0,1500000.0,11200000.0,20400000.0
847,847,Corning,United States,12400000.0,614000000.0,27600000.0,30300000.0
855,855,Super Micro Computer,United States,11800000.0,1000000.0,8900000.0,52000000.0
856,856,Tractor Supply,United States,14700000.0,1100000.0,9600000.0,30800000.0
858,858,Flex,United States,28100000.0,1000000.0,18300000.0,12300000.0
860,860,Southwest Airlines,United States,26700000.0,426000000.0,36000000.0,16700000.0
864,864,PPL,United States,8200000.0,762000000.0,39600000.0,21800000.0
865,865,Workday,United States,7200000.0,1400000.0,16500000.0,68500000.0
867,867,Public Storage,United States,4600000.0,2100000.0,19600000.0,50700000.0
871,871,Interactive Brokers Group,United States,8300000.0,627000000.0,132200000.0,13300000.0
876,876,Jackson Financial,United States,3600000.0,3200000.0,315700000.0,5900000.0
882,882,NASDAQ,United States,6200000.0,992000000.0,30300000.0,36200000.0
900,900,Arista Networks,United States,6100000.0,2300000.0,10600000.0,100200000.0
902,902,Westinghouse Air Brake Technologies,United States,10000000.0,918000000.0,18700000.0,29700000.0
903,903,Monster Beverage,United States,7300000.0,1700000.0,10100000.0,56400000.0
905,905,Dollar Tree,United States,30600000.0,-998400000.0,22000000.0,25600000.0
906,906,ON Semiconductor Corp.,United States,8200000.0,2200000.0,13500000.0,31500000.0
907,907,Ovintiv,United States,10600000.0,1900000.0,19800000.0,13300000.0
911,911,Expedia Group,United States,13100000.0,807000000.0,24800000.0,15100000.0
915,915,Fidelity National Information (FIS),United States,11200000.0,-6800000.0,35900000.0,43600000.0
